Num Qubits,Time,Shots,Num Ancilla,Exact Eigenvalue,Expected Phase,Most Probable Bitstring,Estimated Phase,Estimated Eigenvalue,Eigenvalue Error,Alpha,QDRIFT Implementation,type of Hamiltonian,Num Random Circuits,Num Shots per Circuit,Circuit Depth,Raw results
2,0.0030367711180354575,1024,12,(2.561249694973137+0j),0.0012378958632469374,000000000101,0.001220703125,2.5256773201893483,0.03557237478378861,3.5999999999999996,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'000000000101': 938, '000000001100': 2, '000000000011': 14, '000000101011': 1, '000000000010': 3, '000000001011': 9, '000000000100': 16, '000000000110': 17, '000000000001': 4, '000001111011': 2, '000000000111': 7, '000000010011': 1, '000000000000': 1, '110011111011': 1, '111111100011': 1, '111111111110': 1, '111101111011': 1, '111111100100': 1, '000000001010': 2, '000000001000': 1, '000000001110': 1}"
2,0.004397603609302721,1024,12,(2.561249694973137+0j),0.0017926195635307928,000000000111,0.001708984375,2.441753843498885,0.11949585147425212,3.5999999999999996,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'000000110000': 1, '000000000111': 605, '111111110001': 2, '000000001010': 20, '000000001001': 20, '000000110001': 1, '000000000110': 80, '000000000000': 5, '000000001000': 220, '000000010010': 1, '111111111100': 1, '000010111101': 1, '000000000100': 12, '000000000101': 9, '000000001011': 7, '000000000001': 7, '111111111001': 1, '000000001110': 3, '101111111001': 1, '111111001000': 1, '000000000010': 1, '000000001111': 1, '111111110010': 1, '111111111111': 2, '111111111110': 4, '000000010100': 1, '000000001100': 6, '000000010001': 1, '000000000011': 1, '000000111001': 1, '111111001011': 1, '000000010000': 2, '000110000110': 1, '111110100001': 1, '000000001101': 1, '111111110100': 1}"
2,0.002196385372416547,1024,12,(2.561249694973137+0j),0.0008953247580836554,000000000100,0.0009765625,2.793645973334628,0.23239627836149124,3.5999999999999996,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'000000111100': 1, '000000000100': 669, '000000010010': 1, '111111111100': 3, '000000000011': 195, '000000000101': 48, '111111111010': 1, '111111001011': 1, '111111101000': 1, '000000010000': 2, '000000000010': 26, '000000000000': 17, '000001010000': 1, '000000010111': 1, '111111111111': 5, '000000001111': 2, '111111111011': 1, '000000000001': 11, '000000000111': 8, '111111110000': 1, '000000001010': 5, '000000000110': 11, '000000010101': 1, '000000001001': 3, '111111011110': 1, '000000001000': 2, '000000001110': 1, '111111100111': 1, '000000010001': 1, '111110100000': 1, '111110100010': 1, '111111110111': 1}"
2,0.001096985797892384,1024,12,(2.561249694973137+0j),0.00044717040846005825,000000000010,0.00048828125,2.7967195032658516,0.2354698082927147,3.5999999999999996,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'000000001011': 1, '000000000010': 902, '000000000001': 49, '000000001100': 1, '000010010010': 1, '000000000011': 29, '000000000100': 8, '000000000000': 12, '111111111111': 5, '111111111100': 1, '000000000101': 2, '111111110010': 1, '111111111101': 2, '000000010110': 1, '111111101111': 1, '000000011110': 1, '111111101110': 1, '000000000110': 1, '000000001001': 1, '000000001000': 1, '000000000111': 1, '000000010001': 1, '111111111110': 1}"
2,0.006669919663030122,1024,12,(2.561249694973137+0j),0.0027188963666105277,000000001011,0.002685546875,2.5298338689549293,0.03141582601820758,3.5999999999999996,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'000011000101': 1, '000000001011': 783, '000000000101': 8, '111111010111': 1, '111111110101': 14, '001111110101': 1, '000000001101': 116, '000000001001': 39, '000000110111': 1, '000000111101': 1, '000000010101': 20, '000000010001': 3, '000000010011': 8, '000000001010': 1, '111101000011': 1, '110111110101': 1, '000100010101': 1, '010100110101': 1, '111111110111': 1, '111111110110': 1, '000001000101': 1, '111111101011': 1, '111111010101': 1, '000000010111': 4, '000000110101': 4, '111111001011': 1, '111111110011': 2, '000000001111': 1, '000000000001': 1, '000000110011': 1, '111101110101': 2, '000000011001': 1, '111110110011': 1}"
2,0.0015167168884709225,1024,12,(2.561249694973137+0j),0.0006182677221882744,000000000011,0.000732421875,3.034147241741582,0.47289754676844487,3.5999999999999996,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'000000101010': 1, '000000000001': 37, '000000001100': 2, '000000000011': 493, '000000000010': 368, '000000000100': 42, '111111100110': 2, '111110101000': 1, '000000000101': 16, '111111111110': 7, '111111111111': 4, '000000010101': 1, '111111111101': 2, '000000010001': 2, '000000001110': 1, '000011000011': 1, '000000001101': 1, '111111101100': 1, '000000001001': 3, '111111111010': 2, '000000010000': 2, '000000000000': 15, '000000000111': 1, '000000110000': 2, '000000000110': 4, '111111011000': 1, '000000011000': 2, '111111110111': 2, '111111110011': 1, '000000001000': 2, '000000011010': 1, '111111110001': 1, '000000001111': 1, '000000001010': 1, '111111110110': 1}"
2,0.0031806256927941192,1024,12,(2.561249694973137+0j),0.001296536101869233,000000000101,0.001220703125,2.411445004926166,0.14980469004697072,3.5999999999999996,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'000000000101': 682, '000000000110': 183, '000000000100': 48, '000000001100': 5, '000000000000': 3, '000000110101': 1, '000000000010': 7, '111111111011': 1, '000000100001': 1, '000000001010': 7, '000000001001': 4, '000000001000': 10, '000000000011': 14, '000000011011': 3, '000000010100': 1, '111111111110': 1, '111111111000': 1, '000000010001': 2, '000000000111': 22, '111110101100': 1, '000000010110': 2, '000000001011': 9, '000000010010': 1, '000000001111': 1, '111111011101': 1, '111111101110': 1, '111111111111': 4, '000000011110': 1, '111111011011': 1, '111111111001': 1, '000000000001': 3, '111111111101': 1, '000000001110': 1}"
2,0.004605922041145104,1024,12,(2.561249694973137+0j),0.0018775375619549217,000000001000,0.001953125,2.6643625735432894,0.1031128785701525,3.5999999999999996,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'000000000111': 174, '111000101100': 1, '000000000000': 4, '111110111101': 1, '000000011001': 1, '000000001000': 627, '000000000110': 60, '000000000100': 16, '000000001001': 36, '000000010000': 6, '000000000101': 10, '111111111101': 1, '111111111001': 4, '000000010010': 3, '000000001010': 23, '111111010011': 1, '000000000001': 4, '000000001101': 5, '000000001100': 6, '000001110100': 1, '000000010011': 1, '111111001010': 1, '111111000111': 1, '111111111000': 5, '000000000010': 11, '111111110011': 2, '000000011010': 1, '000000010110': 3, '000000001011': 4, '000000001110': 3, '111111011001': 1, '000000010001': 3, '000000100000': 1, '111111110111': 1, '111110111110': 1, '111111111110': 1}"
2,0.002300430119772917,1024,12,(2.561249694973137+0j),0.0009377370958394042,000000000100,0.0009765625,2.667293867699951,0.10604417272681399,3.5999999999999996,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'000000000100': 930, '000000010100': 1, '111111111110': 2, '000000000101': 18, '000000000011': 40, '000000000001': 2, '000000000010': 6, '000000001000': 2, '000000101000': 1, '000000000110': 4, '000000010010': 1, '111111111100': 2, '000000000000': 1, '000001111100': 1, '000000001001': 3, '111111111001': 1, '000000011011': 1, '000000110000': 1, '000000000111': 3, '111110011000': 1, '000000111100': 1, '000000100100': 1, '111111111111': 1}"
2,0.0011489510001873086,1024,12,(2.561249694973137+0j),0.00046835327224970457,000000000010,0.00048828125,2.670228386825135,0.10897869185199793,3.5999999999999996,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'000000101011': 1, '000000000010': 1003, '111111111110': 2, '000000000100': 4, '000000000000': 5, '000000001000': 1, '111111111111': 1, '000000000001': 3, '000000000011': 2, '000000000101': 1, '111111111101': 1}"
2,0.0069858797467852495,1024,12,(2.561249694973137+0j),0.0028476929289555537,000000001100,0.0029296875,2.63499661056985,0.07374691559671298,3.5999999999999996,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'000000100100': 1, '000000001101': 31, '000000000110': 5, '000000001100': 682, '000000001010': 82, '000000011000': 3, '000001110110': 1, '000000001110': 43, '111111111011': 1, '000011110110': 1, '000000111110': 1, '000000001011': 94, '000000001001': 7, '000001011100': 1, '111111110110': 7, '111111111100': 1, '000000010010': 8, '000000010001': 5, '000000000100': 3, '000000001000': 13, '000000010000': 7, '111111101000': 1, '000000000000': 1, '000000101010': 2, '000000110100': 3, '000000101110': 1, '000000110010': 2, '111111110100': 3, '000010000000': 1, '111111110010': 1, '000000010110': 3, '111111100110': 1, '111111011001': 1, '000001011110': 1, '111111110011': 1, '000000001111': 1, '111111111101': 1, '000000011101': 1, '000000000010': 2}"
2,0.0015885651294280528,1024,12,(2.561249694973137+0j),0.0006475556193676766,000000000011,0.000732421875,2.896917651285602,0.33566795631246515,3.5999999999999996,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'000000000011': 667, '000000000101': 12, '111111111011': 2, '000011011101': 1, '000000000010': 199, '000000000100': 43, '000000000001': 32, '111110100101': 1, '000000001000': 3, '111111011101': 1, '000000001111': 2, '111101100001': 1, '111111101000': 2, '000000001001': 3, '000000000110': 8, '111111111001': 3, '000000001010': 4, '000000010100': 1, '111111111110': 4, '000000011101': 1, '111111110101': 1, '000101110011': 1, '000000001101': 1, '000000000000': 12, '000000000111': 3, '000100100111': 1, '111111100100': 1, '111111111111': 5, '000000010111': 2, '000000011100': 1, '111111111101': 3, '000000011111': 1, '111111110111': 1, '111111111100': 1}"
2,0.0033312947879346735,1024,12,(2.561249694973137+0j),0.0013579541812516233,000000000110,0.00146484375,2.7628550798472102,0.2016053848740733,3.5999999999999996,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'000000000101': 368, '110110001011': 1, '000000000110': 459, '000000001011': 3, '000000000010': 11, '000000001010': 5, '000000001001': 17, '000000000011': 14, '000000000111': 53, '000000001000': 10, '000000000100': 40, '111111111010': 2, '000000010000': 2, '000000101010': 1, '000000110110': 1, '000000000001': 7, '000000010001': 1, '000000001101': 3, '111111111001': 2, '000000011011': 1, '000000001100': 4, '000000010111': 2, '000000101000': 1, '111111010010': 1, '000000000000': 5, '111111111100': 1, '000010100101': 1, '000001001111': 1, '111111100010': 1, '111111111101': 3, '000000011000': 1, '000000010110': 1, '000001001001': 1}"
2,0.004824108704165369,1024,12,(2.561249694973137+0j),0.001966478202217322,000000001000,0.001953125,2.543857747751211,0.01739194722192572,3.5999999999999996,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'000000001000': 934, '000000000110': 11, '000000011000': 6, '000000001010': 14, '000000001001': 11, '000000010000': 7, '000111111000': 1, '000000000010': 1, '000000110000': 1, '000000000111': 8, '000000001100': 8, '000000001011': 2, '000000001110': 2, '000000000000': 5, '111111100110': 1, '000010011000': 1, '000000000100': 3, '001011011000': 1, '111111111100': 2, '111111111110': 1, '000000001101': 1, '000000000101': 1, '111111111000': 1, '000000011110': 1}"
2,0.0024094035602395245,1024,12,(2.561249694973137+0j),0.0009821585441192034,000000000100,0.0009765625,2.5466564641967153,0.014593230776421606,3.5999999999999996,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'000000000100': 1001, '111110001100': 1, '000000011000': 1, '000000001001': 1, '111111110010': 1, '111111111100': 1, '000000000110': 7, '000000000000': 2, '000000000101': 2, '000000000011': 1, '111111110110': 1, '000000001010': 1, '000000000001': 1, '111111101010': 1, '000000001000': 1, '111111100110': 1}"
2,0.0012033778407775893,1024,12,(2.561249694973137+0j),0.0004905395873184197,000000000010,0.00048828125,2.5494582597506126,0.011791435222524349,3.5999999999999996,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'111101111110': 1, '000000000010': 1013, '000000000110': 2, '000000000011': 1, '111111111110': 6, '000000010110': 1}"
2,0.007316807143427192,1024,12,(2.561249694973137+0j),0.0029825907001129505,000000001101,0.003173828125,2.725471623292318,0.16422192831918103,3.5999999999999996,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'000000001010': 47, '000000000100': 2, '000001000010': 2, '000000101101': 1, '000000110011': 5, '000000111100': 1, '000000001101': 301, '000000010010': 6, '000001001110': 1, '000000100011': 1, '000000001100': 244, '111111111110': 1, '000000010100': 6, '000000001110': 138, '000000100010': 2, '000000001011': 136, '000000010001': 1, '000011110100': 1, '000000010011': 1, '111111111011': 1, '110011110011': 1, '000000011010': 2, '111111110010': 2, '111111000001': 1, '000000001000': 14, '000000101110': 1, '000000110010': 1, '000000000101': 2, '101110110101': 1, '000000010111': 1, '111111111111': 1, '000000110000': 1, '000000000111': 2, '000100011010': 1, '000000110100': 6, '000000000011': 15, '111111110100': 5, '000000011110': 3, '000000000010': 2, '000000110101': 6, '000000001111': 13, '111111110011': 5, '000000010000': 12, '000010110011': 1, '111110001110': 1, '111110111111': 1, '111111101111': 1, '111110110011': 1, '111111110101': 2, '000001100001': 1, '000000010101': 2, '111111111101': 1, '000000000110': 6, '111111101110': 3, '111111100000': 1, '000000001001': 1, '000000110110': 1, '000000010110': 2, '111101110000': 1, '000001110100': 1, '111110110010': 1}"
2,0.001663816886076129,1024,12,(2.561249694973137+0j),0.000678230910535811,000000000011,0.000732421875,2.7658947340713302,0.20464503909819332,3.5999999999999996,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'000000000011': 862, '000000000010': 68, '000000011101': 1, '111111101101': 1, '000000110010': 1, '000000000101': 12, '000000000001': 28, '000000000100': 20, '000000000110': 4, '111111111110': 2, '111111111111': 2, '000000001000': 1, '000000001001': 2, '111111110010': 1, '111111100100': 1, '000000000000': 4, '000000001101': 1, '111111100010': 1, '111111111000': 1, '000001011100': 1, '111111111100': 1, '000000001011': 1, '000000001111': 1, '000000000111': 2, '111111111001': 1, '000000001100': 1, '000000010011': 1, '111111111011': 1, '000000001110': 1}"
2,0.0034891012134067737,1024,12,(2.561249694973137+0j),0.001422281690205302,000000000110,0.00146484375,2.6378955967078794,0.0766459017347425,3.5999999999999996,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'111111010100': 1, '000000000110': 832, '000000000101': 76, '000000001011': 3, '000001000111': 1, '000000000001': 1, '000000001010': 10, '000000000100': 13, '000000010010': 1, '111111111100': 1, '000000001000': 7, '000000001110': 2, '000000000011': 7, '000000000111': 43, '000000001100': 1, '000000000010': 6, '111100111101': 1, '111111111010': 3, '111111111110': 3, '000000001111': 1, '000000111010': 1, '000000100110': 1, '000000011010': 1, '111111111111': 3, '111111110011': 1, '111111111101': 1, '111111111011': 1, '000000011001': 1, '000000001101': 1}"
2,0.00505263106533568,1024,12,(2.561249694973137+0j),0.002059632040474041,000000001000,0.001953125,2.4288031610457255,0.13244653392741146,3.5999999999999996,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'000000001000': 438, '000000001001': 380, '000000010000': 2, '000000010110': 1, '000000000111': 52, '000000000110': 11, '000000001110': 3, '000000100010': 1, '000000001011': 35, '000000100011': 1, '000000001100': 7, '000000001010': 40, '000000000000': 1, '111111110111': 3, '111111110011': 1, '111111000000': 1, '000000000101': 9, '000000000011': 6, '000000001101': 1, '000000100100': 1, '000000000100': 6, '000000010011': 1, '111111111011': 2, '000000000010': 4, '000000000001': 2, '000000010001': 1, '111111111100': 1, '111111111000': 2, '111111110100': 1, '000000001111': 4, '000001100010': 1, '111111111110': 1, '000000010101': 1, '111111101111': 1, '111111111111': 1, '111111111001': 1}"
2,0.0025235391704347657,1024,12,(2.561249694973137+0j),0.0010286842762926758,000000000100,0.0009765625,2.431475296056309,0.12977439891682785,3.5999999999999996,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'000000000100': 802, '000000000101': 110, '000000000011': 48, '000000000111': 6, '000000100001': 1, '000000001010': 1, '000000000001': 10, '000000000110': 13, '000000010001': 1, '111111110101': 1, '111111111101': 3, '000000000010': 5, '000000101001': 1, '111111111100': 4, '111111111010': 1, '111111111111': 2, '000000000000': 2, '111111010010': 1, '111111110110': 1, '000000001011': 1, '000000001001': 3, '000000001100': 2, '000000011100': 1, '000000001000': 1, '111111001000': 1, '111111100001': 1, '000000001110': 1}"
2,0.0012603829296797275,1024,12,(2.561249694973137+0j),0.0005137768880543513,000000000010,0.00048828125,2.434150370912175,0.12709932406096192,3.5999999999999996,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'000000000010': 980, '000000000101': 2, '000000000001': 15, '111111110110': 1, '000000000110': 6, '111111111111': 1, '000000000011': 10, '000000000000': 5, '111111111110': 2, '111111110000': 1, '111111101111': 1}"
2,0.007663410868007463,1024,12,(2.561249694973137+0j),0.003123878699822808,000000001101,0.003173828125,2.6022029336524826,0.04095323867934564,3.5999999999999996,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'000000001111': 77, '000000010010': 4, '000011110111': 1, '000000100011': 1, '111011110100': 1, '000000001100': 82, '000000100100': 1, '000000001101': 460, '000000001110': 64, '111111111001': 1, '111110110101': 1, '000000001001': 8, '000000001011': 204, '000000000111': 5, '000000110000': 2, '000000001010': 14, '111111101110': 1, '000000001000': 2, '000000110010': 1, '000000101110': 1, '111011111011': 1, '000000000101': 4, '111111111011': 2, '000000010011': 17, '111110111011': 1, '000000111000': 1, '111101100000': 1, '000000110011': 1, '000000000100': 8, '000000000011': 5, '000000000010': 2, '111111111000': 1, '111111101011': 1, '111111111111': 2, '000000010111': 3, '000001000000': 2, '111111001011': 1, '000000010000': 10, '000001100111': 1, '111111110011': 3, '000000011011': 3, '000001100011': 1, '000000011111': 1, '000111110100': 1, '111111110010': 2, '000000011001': 1, '000001111011': 1, '000000010100': 1, '111111110101': 1, '000000000000': 2, '000000110111': 2, '111111101101': 1, '000010111011': 1, '111111100011': 1, '000001110011': 1, '000000101001': 1, '000000011000': 1, '111111110001': 2, '111111110100': 1, '000000010110': 1}"
2,0.0017426333860096508,1024,12,(2.561249694973137+0j),0.0007103593177917476,000000000011,0.000732421875,2.6407977722696043,0.0795480772964674,3.5999999999999996,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'000000000011': 970, '000000000100': 13, '000000000101': 10, '000000000010': 17, '000000000111': 1, '000000000000': 2, '000000001000': 1, '111111111010': 2, '000000000001': 2, '000000001100': 1, '111111111101': 2, '111111111110': 1, '000000011101': 1, '110101111101': 1}"
2,0.005291978735958442,1024,12,(2.561249694973137+0j),0.00215719865969735,000000001001,0.002197265625,2.6088213463825203,0.04757165140938335,3.5999999999999996,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'000000001010': 24, '000000001001': 751, '000000110000': 1, '000000000111': 52, '000000001011': 58, '000000001000': 56, '000000000110': 7, '000000001111': 7, '000000000100': 3, '111111110111': 7, '111111111111': 4, '111111010010': 1, '000000000000': 1, '000000110111': 5, '111111111011': 1, '000000010011': 2, '000000000011': 10, '000000001110': 3, '000100001011': 1, '000000001100': 6, '000000000001': 1, '000000011101': 1, '111111111101': 2, '111111111000': 1, '000000000101': 3, '111111101111': 1, '000001010111': 1, '000000001101': 3, '000000011011': 2, '111111110100': 1, '000000011110': 1, '111111111001': 1, '111110110111': 1, '000000010000': 2, '111111111110': 1, '010100110111': 1, '111111101100': 1}"
2,0.0036543830709572546,1024,12,(2.561249694973137+0j),0.0014896564510216096,000000000110,0.00146484375,2.518587829628632,0.04266186534450478,3.5999999999999996,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'000000000110': 952, '000000000010': 4, '111111101101': 1, '000000110010': 1, '000000000101': 19, '000000100100': 1, '000000000100': 10, '000000000111': 15, '000000001000': 6, '000000001001': 3, '111111111010': 3, '000000000000': 1, '000000011010': 2, '000000000001': 1, '000000001100': 1, '000100111010': 1, '000000001010': 2, '000000010010': 1}"
