ham,num_system_qubits,num_ancilla,time,segments,replication_seed,n_circuits,n_shots,depth,size,peak_MB,runtime,exact_eig,most_likely_bs,est_energy_med,est_energy_mean,est_energy_std,est_energy_min,est_energy_max,estimation_error,alpha,counts
ising,2,6,0.1071554978566341,1,42,1,1,129,151,163.99609375,0.6603161000002729,3.1240998703626572,000100,3.664759060931485,3.664759060931485,0,3.664759060931485,3.664759060931485,0.5406591905688276,4.4,"{""000100"": 1}"
ising,2,6,0.09921256574801243,1,42,1,1,129,151,164.109375,0.6992219000003388,3.1240998703626572,000100,3.9581587144528743,3.9581587144528743,0,3.9581587144528743,3.9581587144528743,0.834058844090217,4.4,"{""000100"": 1}"
ising,2,6,0.11573433903591127,1,42,1,1,129,151,164.26171875,0.6755426999998235,3.1240998703626572,000100,3.39310774114218,3.39310774114218,0,3.39310774114218,3.39310774114218,0.26900787077952293,4.4,"{""000100"": 1}"
ising,2,6,0.125,1,42,1,1,129,151,163.8671875,0.7231884000002538,3.1240998703626572,000100,3.141592653589793,3.141592653589793,0,3.141592653589793,3.141592653589793,0.017492783227135877,4.4,"{""000100"": 1}"
ising,2,6,0.15749013123685912,1,42,1,1,129,151,163.93359375,0.685428700000557,3.1240998703626572,001100,7.480451224746009,7.480451224746009,0,7.480451224746009,7.480451224746009,4.356351354383351,4.4,"{""001100"": 1}"
ising,2,6,0.13500746736153824,1,42,1,1,129,151,164.2734375,0.7168186999997488,3.1240998703626572,000100,2.908721194266316,2.908721194266316,0,2.908721194266316,2.908721194266316,0.21537867609634143,4.4,"{""000100"": 1}"
ising,2,6,0.14581612994701448,1,42,1,1,129,151,164.4375,0.7269844000002195,3.1240998703626572,001100,8.07933419659581,8.07933419659581,0,8.07933419659581,8.07933419659581,4.9552343262331515,4.4,"{""001100"": 1}"
ising,2,6,0.18371681153444983,1,42,1,1,129,151,163.859375,0.683032999999341,3.1240998703626572,001100,6.412571801439415,6.412571801439415,0,6.412571801439415,6.412571801439415,3.288471931076758,4.4,"{""001100"": 1}"
ising,2,6,0.17009875002179703,1,42,1,1,129,151,163.890625,0.7228384999998525,3.1240998703626572,001100,6.925960625490823,6.925960625490823,0,6.925960625490823,6.925960625490823,3.8018607551281653,4.4,"{""001100"": 1}"
ising,2,6,0.19842513149602486,1,42,1,1,129,151,164.53125,0.7087147000002005,3.1240998703626572,001100,5.937238071679311,5.937238071679311,0,5.937238071679311,5.937238071679311,2.813138201316654,4.4,"{""001100"": 1}"
ising,2,6,0.2143109957132682,1,42,1,1,129,151,164.55859375,0.7212595999999394,3.1240998703626572,001100,5.497138591397228,5.497138591397228,0,5.497138591397228,5.497138591397228,2.3730387210345705,4.4,"{""001100"": 1}"
ising,2,6,0.23146867807182253,1,42,1,1,129,151,164.03515625,0.7154306999991604,3.1240998703626572,001100,5.089661611713271,5.089661611713271,0,5.089661611713271,5.089661611713271,1.9655617413506135,4.4,"{""001100"": 1}"
ising,2,6,0.25,1,42,1,1,129,151,164.4609375,0.7293728000004194,3.1240998703626572,001100,4.71238898038469,4.71238898038469,0,4.71238898038469,4.71238898038469,1.5882891100220324,4.4,"{""001100"": 1}"
ising,2,6,0.29163225989402897,1,42,1,1,129,151,164.54296875,0.7122259999996459,3.1240998703626572,001100,4.039667098297905,4.039667098297905,0,4.039667098297905,4.039667098297905,0.9155672279352474,4.4,"{""001100"": 1}"
ising,2,6,0.27001493472307647,1,42,1,1,129,151,164.76171875,0.7654273999996803,3.1240998703626572,001100,4.363081791399473,4.363081791399473,0,4.363081791399473,4.363081791399473,1.238981921036816,4.4,"{""001100"": 1}"
ising,2,6,0.314980262473718,1,42,1,1,129,151,164.8515625,0.7330984999998691,3.1240998703626572,001100,3.7402256123730067,3.7402256123730067,0,3.7402256123730067,3.7402256123730067,0.6161257420103494,4.4,"{""001100"": 1}"
ising,2,6,0.3401975000435943,1,42,1,1,129,151,163.984375,0.7226129999999102,3.1240998703626572,001100,3.462980312745409,3.462980312745409,0,3.462980312745409,3.462980312745409,0.33888044238275183,4.4,"{""001100"": 1}"
ising,2,6,0.4286219914265361,1,42,1,1,129,151,164.3671875,0.6892146000000139,3.1240998703626572,001100,2.7485692956986156,2.7485692956986156,0,2.7485692956986156,2.7485692956986156,0.3755305746640416,4.4,"{""001100"": 1}"
ising,2,6,0.36743362306889965,1,42,1,1,129,151,164.5,0.763633800000207,3.1240998703626572,001100,3.2062859007197075,3.2062859007197075,0,3.2062859007197075,3.2062859007197075,0.0821860303570503,4.4,"{""001100"": 1}"
ising,2,6,0.46293735614364534,1,42,1,1,129,151,164.18359375,0.7287803999997777,3.1240998703626572,001100,2.5448308058566336,2.5448308058566336,0,2.5448308058566336,2.5448308058566336,0.5792690645060237,4.4,"{""001100"": 1}"
ising,2,6,0.39685026299204973,1,42,1,1,129,151,164.7890625,0.7557298000001538,3.1240998703626572,001100,2.9686190358396556,2.9686190358396556,0,2.9686190358396556,2.9686190358396556,0.15548083452300165,4.4,"{""001100"": 1}"
ising,2,6,0.5,1,42,1,1,129,151,165.0,0.747135800000251,3.1240998703626572,001100,2.356194490192345,2.356194490192345,0,2.356194490192345,2.356194490192345,0.7679053801703124,4.4,"{""001100"": 1}"
ising,2,6,0.5832645197880579,1,42,1,1,129,151,164.08203125,0.7204054000003453,3.1240998703626572,011100,4.712944948014222,4.712944948014222,0,4.712944948014222,4.712944948014222,1.5888450776515648,4.4,"{""011100"": 1}"
ising,2,6,0.5400298694461529,1,42,1,1,129,151,164.96484375,0.7474150999996709,3.1240998703626572,011100,5.0902620899660525,5.0902620899660525,0,5.0902620899660525,5.0902620899660525,1.9661622196033952,4.4,"{""011100"": 1}"
ising,2,6,0.629960524947436,1,42,1,1,129,151,165.5625,0.7429738999999245,3.1240998703626572,011100,4.363596547768508,4.363596547768508,0,4.363596547768508,4.363596547768508,1.239496677405851,4.4,"{""011100"": 1}"
ising,2,6,0.6803950000871886,1,42,1,1,129,151,165.484375,0.7225883999999496,3.1240998703626572,100000,-4.617307083660545,-4.617307083660545,0,-4.617307083660545,-4.617307083660545,7.741406954023203,4.4,"{""100000"": 1}"
ising,2,6,0.7348672461377993,1,42,1,1,129,151,165.57421875,0.7343959999998333,3.1240998703626572,100000,-4.275047867626276,-4.275047867626276,0,-4.275047867626276,-4.275047867626276,7.399147737988933,4.4,"{""100000"": 1}"
ising,2,6,0.9258747122872896,1,42,1,1,129,151,165.33984375,0.7021420000000944,3.1240998703626572,101100,-2.120692338213864,-2.120692338213864,0,-2.120692338213864,-2.120692338213864,5.244792208576522,4.4,"{""101100"": 1}"
ising,2,6,0.8572439828530722,1,42,1,1,129,151,166.0625,0.7387711000001218,3.1240998703626572,101100,-2.2904744130821797,-2.2904744130821797,0,-2.2904744130821797,-2.2904744130821797,5.414574283444837,4.4,"{""101100"": 1}"
ising,2,6,0.7937005259840995,1,42,1,1,129,151,166.09765625,0.7076778000000559,3.1240998703626572,100100,-3.463388875146265,-3.463388875146265,0,-3.463388875146265,-3.463388875146265,6.587488745508923,4.4,"{""100100"": 1}"
ising,2,6,1.0,1,42,1,1,129,151,165.328125,0.7090134000000035,3.1240998703626572,101100,-1.9634954084936207,-1.9634954084936207,0,-1.9634954084936207,-1.9634954084936207,5.087595278856278,4.4,"{""101100"": 1}"
ising,2,6,1.1665290395761159,1,42,1,1,129,151,166.18359375,0.7530186000003596,3.1240998703626572,101100,-1.6831946242907936,-1.6831946242907936,0,-1.6831946242907936,-1.6831946242907936,4.807294494653451,4.4,"{""101100"": 1}"
ising,2,6,1.0800597388923059,1,42,1,1,129,151,165.515625,0.784095800000614,3.1240998703626572,101100,-1.8179507464164473,-1.8179507464164473,0,-1.8179507464164473,-1.8179507464164473,4.942050616779104,4.4,"{""101100"": 1}"
ising,2,6,1.259921049894872,1,42,1,1,129,151,165.7734375,0.7678691000000981,3.1240998703626572,111100,-0.3116854676977506,-0.3116854676977506,0,-0.3116854676977506,-0.3116854676977506,3.4357853380604078,4.4,"{""111100"": 1}"
ising,2,6,1.4697344922755986,1,42,1,1,129,151,165.97265625,0.7886728000003131,3.1240998703626572,000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""000000"": 1}"
ising,2,6,1.3607900001743771,1,42,1,1,129,151,165.04296875,0.8646213999991232,3.1240998703626572,111100,-0.2885816927287841,-0.2885816927287841,0,-0.2885816927287841,-0.2885816927287841,3.412681563091441,4.4,"{""111100"": 1}"
ising,2,6,1.7144879657061445,1,42,1,1,129,151,166.28125,0.9131654000002527,3.1240998703626572,001100,0.6871423239246539,0.6871423239246539,0,0.6871423239246539,0.6871423239246539,2.4369575464380033,4.4,"{""001100"": 1}"
ising,2,6,1.587401051968199,1,42,1,1,129,151,166.0390625,0.9285617000005004,3.1240998703626572,001100,0.7421547589599139,0.7421547589599139,0,0.7421547589599139,0.7421547589599139,2.3819451114027435,4.4,"{""001100"": 1}"
ising,2,6,1.8517494245745791,1,42,1,1,129,151,166.3125,0.9267471000002843,3.1240998703626572,001100,0.6362077014641592,0.6362077014641592,0,0.6362077014641592,0.6362077014641592,2.4878921688984983,4.4,"{""001100"": 1}"
ising,2,6,2.0,1,42,1,1,129,151,166.4296875,0.9158355999998093,3.1240998703626572,011100,1.3744467859455345,1.3744467859455345,0,1.3744467859455345,1.3744467859455345,1.7496530844171228,4.4,"{""011100"": 1}"
ising,2,8,0.0010547458387620175,1,42,1,1,514,552,174.60546875,1.494771299999229,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
ising,2,8,0.0012303916502879625,1,42,1,1,514,552,174.3828125,1.5745040000001609,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
ising,2,8,0.0015501963398126943,1,42,1,1,514,552,174.96484375,1.518181700000241,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
ising,2,8,0.0009765625,1,42,1,1,514,552,174.5859375,1.7130036999997174,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
ising,2,8,0.0013288964845452902,1,42,1,1,514,552,173.79296875,1.6165324000003238,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
ising,2,8,0.0011391885152110507,1,42,1,1,514,552,174.0703125,1.7042128000002776,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
ising,2,8,0.0014352875901128893,1,42,1,1,514,552,173.79296875,1.6263966999995318,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
ising,2,8,0.0016743046540099089,1,42,1,1,514,552,173.90625,1.6256726999999955,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
ising,2,8,0.0018083490474361146,1,42,1,1,514,552,174.91796875,1.5648508000003858,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
ising,2,8,0.001953125,1,42,1,1,514,552,174.30859375,1.5904769000007946,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
ising,2,8,0.002109491677524035,1,42,1,1,514,552,174.44140625,1.598865800000567,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
ising,2,8,0.0022783770304221013,1,42,1,1,514,552,173.6875,1.5967006000000765,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
ising,2,8,0.002460783300575925,1,42,1,1,514,552,179.6875,1.2422459999997955,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
ising,2,8,0.0026577929690905803,1,42,1,1,514,552,179.23828125,1.2529155000001992,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
ising,2,8,0.0028705751802257785,1,42,1,1,514,552,179.66796875,1.210812899999837,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
ising,2,8,0.0033486093080198178,1,42,1,1,514,552,178.9765625,1.1982649999999921,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
ising,2,8,0.0031003926796253885,1,42,1,1,514,552,180.4296875,1.206603300000097,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
ising,2,8,0.0036166980948722292,1,42,1,1,514,552,179.8203125,1.1831429000003482,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
ising,2,8,0.00390625,1,42,1,1,514,552,178.96875,1.1662089999999807,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
ising,2,8,0.00421898335504807,1,42,1,1,514,552,178.90625,1.2176707999997234,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
ising,2,8,0.004556754060844206,1,42,1,1,514,552,179.1640625,1.2104147000000012,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
ising,2,8,0.0049215666011518475,1,42,1,1,514,552,180.625,1.1867168999997375,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
ising,2,8,0.005315585938181161,1,42,1,1,514,552,179.40625,1.192197400000623,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
ising,2,8,0.005741150360451557,1,42,1,1,514,552,178.5859375,1.1633900999995603,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
ising,2,8,0.006200785359250777,1,42,1,1,514,552,183.48828125,1.1837555000001885,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
ising,2,8,0.006697218616039631,1,42,1,1,514,552,183.80078125,1.1661905000000843,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
ising,2,8,0.0078125,1,42,1,1,514,552,182.62890625,1.13088819999939,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
ising,2,8,0.00843796671009614,1,42,1,1,514,552,184.0390625,1.1572230000001582,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
ising,2,8,0.0072333961897444584,1,42,1,1,514,552,183.97265625,1.1734271999994235,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
ising,2,8,0.009113508121688405,1,42,1,1,514,552,182.98828125,1.1836152000005313,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
ising,2,8,0.009843133202303695,1,42,1,1,514,552,183.44140625,1.1698801000002277,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
ising,2,8,0.010631171876362321,1,42,1,1,514,552,183.16796875,1.19641270000011,3.1240998703626572,00000000,0.0,0.0,0,0.0,0.0,3.1240998703626572,4.4,"{""00000000"": 1}"
