ham,exact_eig,num_system_qubits,num_ancilla,alpha,replication_seed,n_circuits,n_shots,time,segments,most_likely_bs,est_energy_med,est_energy_mean,est_energy_std,estimation_error,max_theoretical_qdrift_error,peak_MB,runtime,top10_py_allocs,counts
1 qubit test,0.8385164807134509,1,10,1.0,42,100,1,0.1637755654187485,1,0000010111,0.8429723356882591,0.9062889244577328,1.0525947069627761,0.004455854974808271,0.45449881139484755,2076.67578125,256.8640626999986,,"{""0000000000"": 1, ""0000000100"": 1, ""0000000110"": 1, ""0000001011"": 1, ""0000001101"": 1, ""0000001111"": 2, ""0000010010"": 3, ""0000010011"": 2, ""0000010100"": 3, ""0000010101"": 10, ""0000010110"": 18, ""0000010111"": 19, ""0000011000"": 7, ""0000011001"": 4, ""0000011010"": 2, ""0000011011"": 2, ""0000011101"": 1, ""0000011110"": 1, ""0000100001"": 1, ""0000100010"": 4, ""0000100100"": 1, ""0000101000"": 1, ""0000101001"": 1, ""0000101010"": 1, ""0000110000"": 1, ""0000111001"": 1, ""0000111101"": 1, ""0001001111"": 1, ""0100000011"": 1, ""1110111101"": 1, ""1111110001"": 1, ""1111110111"": 1, ""1111111010"": 1, ""1111111100"": 1, ""1111111101"": 1, ""1111111111"": 1}"
1 qubit test,0.8385164807134509,1,10,1.0,42,100,10,0.1637755654187485,1,0000010110,0.8242396171174089,0.8560852386878532,0.057157819031686624,0.014276863596041967,0.45449881139484755,2027.77734375,264.0671672999997,,"{""0000010100"": 1, ""0000010101"": 9, ""0000010110"": 41, ""0000010111"": 26, ""0000011000"": 14, ""0000011001"": 1, ""0000011010"": 5, ""0000011100"": 2, ""0000011101"": 1}"
1 qubit test,0.8385164807134509,1,10,1.0,42,1000,10,0.05058649236375206,1,0000000111,0.8490697823432206,0.8466438686793835,0.024137536190238763,0.010553301629769751,0.11194467282544592,2342.734375,2622.142496800001,,"{""0000000110"": 3, ""0000000111"": 96, ""0000001000"": 1}"
1 qubit test,0.8385164807134509,1,10,1.0,42,100,1,0.29468387891591497,1,0000101000,0.8328820937358963,0.531170555280068,1.730237365710543,0.005634386977554584,1.0625406121477112,2135.51953125,261.52333949999957,,"{""0000000100"": 1, ""0000000101"": 1, ""0000000110"": 1, ""0000000111"": 1, ""0000001000"": 1, ""0000001100"": 1, ""0000010010"": 3, ""0000010011"": 1, ""0000011001"": 1, ""0000011010"": 2, ""0000011100"": 1, ""0000011101"": 1, ""0000011111"": 1, ""0000100001"": 1, ""0000100010"": 1, ""0000100011"": 1, ""0000100100"": 4, ""0000100101"": 1, ""0000100110"": 3, ""0000100111"": 5, ""0000101000"": 9, ""0000101001"": 4, ""0000101010"": 6, ""0000101011"": 9, ""0000101100"": 5, ""0000101101"": 1, ""0000101110"": 3, ""0000101111"": 3, ""0000110100"": 1, ""0000111010"": 1, ""0000111111"": 2, ""0001000000"": 1, ""0001000100"": 1, ""0001001110"": 1, ""0001011000"": 1, ""0001100011"": 1, ""0001111011"": 1, ""0010000001"": 1, ""0010000110"": 1, ""0010110101"": 1, ""0011101111"": 1, ""0100001101"": 1, ""1011001110"": 1, ""1011010101"": 1, ""1011110101"": 1, ""1100000101"": 1, ""1101011100"": 1, ""1101100100"": 1, ""1101111111"": 1, ""1110100000"": 1, ""1111100001"": 1, ""1111101000"": 1, ""1111111000"": 1, ""1111111100"": 1, ""1111111111"": 1}"
1 qubit test,0.8385164807134509,1,10,1.0,42,100,10,0.29468387891591497,1,0000101010,0.8745261984226911,0.808103851447254,1.1167210271108148,0.03600971770924022,1.0625406121477112,2270.05078125,264.26321090000056,,"{""0000100000"": 1, ""0000100001"": 1, ""0000100010"": 1, ""0000100101"": 4, ""0000100110"": 4, ""0000100111"": 5, ""0000101000"": 10, ""0000101001"": 5, ""0000101010"": 20, ""0000101011"": 4, ""0000101100"": 11, ""0000101101"": 7, ""0000101110"": 6, ""0000110000"": 4, ""0000110001"": 1, ""0000110010"": 2, ""0000110011"": 2, ""0000110100"": 2, ""0000110101"": 3, ""0000110110"": 2, ""0000111000"": 1, ""0000111011"": 1, ""0000111110"": 1, ""0001011110"": 1, ""1000010110"": 1}"
1 qubit test,0.8385164807134509,1,10,1.0,42,1000,1,0.09102104915581175,1,0000001100,0.8089456065537934,0.8278210040400489,0.5990265127205496,0.029570874159657423,0.21838947865310596,2313.4140625,2587.8257109999977,,"{""0000000001"": 1, ""0000000110"": 1, ""0000001000"": 4, ""0000001001"": 2, ""0000001011"": 14, ""0000001100"": 27, ""0000001101"": 27, ""0000001110"": 6, ""0000001111"": 2, ""0000010000"": 3, ""0000010001"": 2, ""0000011010"": 2, ""0000011100"": 1, ""0000011111"": 1, ""0000100010"": 1, ""0000111101"": 1, ""1111011101"": 1, ""1111110101"": 1, ""1111111000"": 1, ""1111111100"": 1, ""1111111110"": 1}"
1 qubit test,0.8385164807134509,1,10,1.0,42,1000,10,0.09102104915581175,1,0000001100,0.8089456065537934,0.8379328241219706,0.04597388915325295,0.029570874159657423,0.21838947865310596,2366.47265625,2640.463907199999,,"{""0000001010"": 1, ""0000001100"": 62, ""0000001101"": 29, ""0000001110"": 8}"
1 qubit test,0.8385164807134509,1,10,1.0,42,1000,1,0.1637755654187485,1,0000010110,0.8242396171174089,0.4675686555284211,2.470404447793984,0.014276863596041967,0.45449881139484755,2416.62109375,2583.4072659999983,,"{""0000000011"": 1, ""0000000110"": 1, ""0000001101"": 1, ""0000001110"": 2, ""0000001111"": 2, ""0000010001"": 3, ""0000010010"": 3, ""0000010011"": 1, ""0000010100"": 8, ""0000010101"": 6, ""0000010110"": 17, ""0000010111"": 15, ""0000011000"": 4, ""0000011001"": 5, ""0000011010"": 8, ""0000011011"": 5, ""0000011100"": 4, ""0000011101"": 2, ""0000100001"": 1, ""0000101101"": 1, ""0000110101"": 1, ""0001000101"": 1, ""0001000110"": 1, ""1000111010"": 1, ""1001010110"": 1, ""1111010010"": 1, ""1111101101"": 1, ""1111110111"": 1, ""1111111010"": 1, ""1111111011"": 1}"
1 qubit test,0.8385164807134509,1,10,1.0,42,100,1,0.5302292089231806,1,0001010000,0.8679156648127341,0.687736372797611,1.7287929260047152,0.029399184099283215,3.0622798946358043,2240.3203125,261.3934339000007,,"{""0000000101"": 1, ""0000000110"": 1, ""0000001110"": 1, ""0000010010"": 1, ""0000011010"": 1, ""0000101010"": 3, ""0000101101"": 1, ""0000110001"": 1, ""0000110011"": 1, ""0000110110"": 2, ""0000110111"": 1, ""0000111001"": 1, ""0000111010"": 1, ""0000111011"": 1, ""0000111101"": 2, ""0000111110"": 1, ""0001000010"": 1, ""0001000011"": 1, ""0001000100"": 1, ""0001000101"": 2, ""0001000110"": 3, ""0001000111"": 1, ""0001001000"": 2, ""0001001001"": 2, ""0001001010"": 1, ""0001001011"": 5, ""0001001100"": 1, ""0001001101"": 4, ""0001010000"": 5, ""0001010010"": 1, ""0001010011"": 2, ""0001010100"": 4, ""0001010101"": 1, ""0001010111"": 1, ""0001011000"": 2, ""0001011011"": 1, ""0001100001"": 1, ""0001100010"": 3, ""0001100011"": 1, ""0001100110"": 1, ""0001100111"": 1, ""0001101001"": 1, ""0001101010"": 1, ""0001110000"": 1, ""0001110101"": 2, ""0001111010"": 1, ""0001111101"": 1, ""0010000010"": 1, ""0010000111"": 1, ""0010100100"": 1, ""0011000011"": 1, ""0011010100"": 1, ""0011010101"": 1, ""0011011101"": 1, ""0101011001"": 1, ""0101100000"": 1, ""0101101110"": 1, ""0110000000"": 1, ""0111101101"": 1, ""1000000101"": 1, ""1000001001"": 1, ""1000001110"": 1, ""1000111010"": 1, ""1011000000"": 1, ""1100110111"": 1, ""1110100001"": 1, ""1110110111"": 1, ""1111001000"": 1, ""1111100001"": 1, ""1111100101"": 1, ""1111101001"": 1, ""1111111011"": 1}"
1 qubit test,0.8385164807134509,1,10,1.0,42,100,10,0.5302292089231806,1,0001001110,0.9431350224298376,1.0005331783961204,0.30952757952923665,0.10461854171638674,3.0622798946358043,2324.98828125,267.4836690000011,,"{""0000110010"": 1, ""0000110110"": 1, ""0000111001"": 1, ""0000111100"": 2, ""0000111110"": 1, ""0001000000"": 1, ""0001000100"": 3, ""0001000101"": 1, ""0001001000"": 7, ""0001001001"": 1, ""0001001010"": 7, ""0001001011"": 4, ""0001001100"": 6, ""0001001101"": 2, ""0001001110"": 7, ""0001001111"": 1, ""0001010000"": 3, ""0001010001"": 1, ""0001010010"": 5, ""0001010011"": 6, ""0001010100"": 3, ""0001010110"": 4, ""0001011000"": 4, ""0001011010"": 5, ""0001011100"": 1, ""0001011110"": 3, ""0001100000"": 2, ""0001100010"": 1, ""0001100100"": 2, ""0001100101"": 1, ""0001100110"": 1, ""0001100111"": 2, ""0001101000"": 2, ""0001101001"": 1, ""0001101111"": 2, ""0001111100"": 1, ""0010001110"": 1, ""0010110111"": 1, ""0010111110"": 1, ""0100000110"": 1}"
1 qubit test,0.8385164807134509,1,10,1.0,42,1000,10,0.1637755654187485,1,0000010110,0.8617050542591094,0.8759419203729548,0.08988269926157523,0.02318857354565851,0.45449881139484755,2392.23046875,2640.182079800001,,"{""0000010100"": 3, ""0000010101"": 4, ""0000010110"": 34, ""0000010111"": 25, ""0000011000"": 15, ""0000011001"": 8, ""0000011010"": 6, ""0000011100"": 3, ""0000100000"": 1, ""0000100111"": 1}"
1 qubit test,0.8385164807134509,1,10,1.0,42,1000,1,0.29468387891591497,1,0000101010,0.8432931199075949,0.8076874104003854,1.2548747876791513,0.004776639194144061,1.0625406121477112,2408.4765625,2576.2022792000025,,"{""0000000010"": 1, ""0000010111"": 1, ""0000011010"": 1, ""0000011100"": 1, ""0000011101"": 1, ""0000011110"": 2, ""0000011111"": 1, ""0000100000"": 2, ""0000100001"": 3, ""0000100010"": 3, ""0000100011"": 3, ""0000100100"": 2, ""0000100101"": 4, ""0000100110"": 6, ""0000100111"": 4, ""0000101000"": 7, ""0000101001"": 7, ""0000101010"": 7, ""0000101011"": 1, ""0000101101"": 6, ""0000101110"": 2, ""0000101111"": 2, ""0000110000"": 1, ""0000110001"": 3, ""0000110010"": 3, ""0000110011"": 2, ""0000110100"": 1, ""0000110101"": 1, ""0000111001"": 1, ""0000111010"": 1, ""0000111011"": 1, ""0000111100"": 2, ""0000111101"": 1, ""0000111111"": 1, ""0001000110"": 1, ""0001010111"": 1, ""0001011011"": 1, ""0001100000"": 1, ""0010101100"": 1, ""0010111011"": 1, ""0101110001"": 1, ""1100010011"": 1, ""1100010110"": 1, ""1101111111"": 1, ""1111000101"": 1, ""1111110001"": 1, ""1111110101"": 1, ""1111111010"": 1, ""1111111011"": 1}"
1 qubit test,0.8385164807134509,1,10,1.0,42,100,1,0.9540495225920492,1,0010010011,0.7331854612488035,0.5194040162320472,1.0421246193438167,0.1053310194646474,12.86109068390961,2275.10546875,259.1086942000002,,"{""0000010000"": 1, ""0000010011"": 1, ""0000010110"": 1, ""0000011000"": 1, ""0000011101"": 1, ""0000100110"": 1, ""0000101111"": 1, ""0000111000"": 1, ""0000111010"": 1, ""0000111101"": 2, ""0001000011"": 1, ""0001000101"": 1, ""0001001000"": 1, ""0001001001"": 1, ""0001010011"": 1, ""0001011010"": 2, ""0001011100"": 1, ""0001100100"": 1, ""0001100101"": 1, ""0001100110"": 1, ""0001101011"": 3, ""0001101101"": 1, ""0001101110"": 1, ""0001101111"": 1, ""0001110000"": 1, ""0001110001"": 2, ""0001110010"": 2, ""0001110111"": 1, ""0010000000"": 1, ""0010000001"": 3, ""0010000011"": 1, ""0010000100"": 2, ""0010000101"": 2, ""0010000110"": 1, ""0010000111"": 1, ""0010001000"": 1, ""0010001001"": 2, ""0010001010"": 1, ""0010001111"": 2, ""0010010000"": 1, ""0010010001"": 1, ""0010010011"": 4, ""0010010100"": 1, ""0010010111"": 1, ""0010011010"": 3, ""0010011100"": 1, ""0010011111"": 2, ""0010100001"": 1, ""0010101000"": 1, ""0010101010"": 1, ""0010101011"": 1, ""0010110100"": 1, ""0010110111"": 1, ""0011000110"": 1, ""0011001101"": 1, ""0011010110"": 1, ""0011110001"": 1, ""0100000001"": 1, ""0100101101"": 1, ""0100101110"": 1, ""0110001011"": 1, ""0110010001"": 1, ""0110100101"": 1, ""0111010010"": 1, ""1000000110"": 1, ""1000010111"": 1, ""1010010100"": 1, ""1010111110"": 1, ""1011001100"": 1, ""1100000011"": 1, ""1100001101"": 1, ""1100101101"": 1, ""1101010100"": 1, ""1101101101"": 1, ""1110100001"": 1, ""1110100011"": 1, ""1110100101"": 1, ""1110101111"": 1, ""1111011111"": 1, ""1111100001"": 1, ""1111110100"": 1, ""1111111100"": 1}"
1 qubit test,0.8385164807134509,1,10,1.0,42,100,10,0.9540495225920492,1,0010010000,0.9647177121694782,1.1097469415656238,0.46438497465390866,0.12620123145602735,12.86109068390961,2155.3671875,262.3142566000024,,"{""0001000101"": 1, ""0001001110"": 1, ""0001011001"": 1, ""0001011010"": 2, ""0001011110"": 1, ""0001100111"": 1, ""0001101010"": 1, ""0001101100"": 1, ""0001101110"": 1, ""0001110111"": 1, ""0001111010"": 1, ""0001111100"": 1, ""0001111111"": 1, ""0010000000"": 2, ""0010000010"": 3, ""0010000110"": 2, ""0010000111"": 1, ""0010001000"": 1, ""0010001001"": 1, ""0010001011"": 2, ""0010001100"": 2, ""0010001101"": 1, ""0010001110"": 1, ""0010001111"": 3, ""0010010000"": 5, ""0010010001"": 3, ""0010010010"": 2, ""0010010011"": 1, ""0010010100"": 3, ""0010010101"": 2, ""0010010110"": 2, ""0010010111"": 1, ""0010011011"": 1, ""0010011100"": 4, ""0010011110"": 3, ""0010011111"": 1, ""0010100000"": 3, ""0010100010"": 2, ""0010100011"": 1, ""0010100100"": 1, ""0010100110"": 1, ""0010101010"": 1, ""0010101110"": 1, ""0010101111"": 1, ""0010110010"": 1, ""0010110100"": 2, ""0010110110"": 1, ""0010111000"": 1, ""0010111100"": 3, ""0010111110"": 1, ""0011000000"": 1, ""0011000100"": 1, ""0011000110"": 1, ""0011001110"": 1, ""0011010100"": 1, ""0011011000"": 1, ""0011100000"": 1, ""0011111100"": 1, ""0100001010"": 1, ""0100011010"": 1, ""0100011100"": 1, ""0101000110"": 1, ""0101001110"": 1, ""0101100010"": 1, ""0101110101"": 1, ""0101111000"": 1, ""0101111111"": 1, ""0110011111"": 1, ""0111011000"": 1}"
1 qubit test,0.8385164807134509,1,10,1.0,42,1000,10,0.29468387891591497,1,0000101000,0.8745261984226911,0.9063839385080896,0.22401770584431896,0.03600971770924022,1.0625406121477112,2358.22265625,2643.0697629999995,,"{""0000100000"": 1, ""0000100010"": 2, ""0000100011"": 1, ""0000100100"": 4, ""0000100101"": 2, ""0000100110"": 3, ""0000100111"": 6, ""0000101000"": 17, ""0000101001"": 6, ""0000101010"": 16, ""0000101011"": 8, ""0000101100"": 12, ""0000101101"": 1, ""0000101110"": 3, ""0000101111"": 2, ""0000110000"": 5, ""0000110010"": 3, ""0000110011"": 3, ""0000110100"": 2, ""0000111010"": 1, ""0000111100"": 1, ""0010001100"": 1}"
1 qubit test,0.8385164807134509,1,10,1.0,42,100,1,1.7166358930067693,1,0100011010,0.93827691349197,0.74114940195261,0.7269780885439767,0.09976043277851909,106.355309589316,2179.890625,266.3055760000025,,"{""0000100001"": 1, ""0000110011"": 1, ""0001010001"": 1, ""0001010111"": 1, ""0001110001"": 1, ""0010000011"": 1, ""0010001101"": 1, ""0010010001"": 1, ""0010010110"": 1, ""0010101010"": 1, ""0010110000"": 1, ""0010110011"": 1, ""0010110111"": 1, ""0011000100"": 1, ""0011001100"": 1, ""0011001110"": 1, ""0011010001"": 1, ""0011010011"": 1, ""0011010111"": 1, ""0011011000"": 1, ""0011011100"": 1, ""0011011111"": 1, ""0011100000"": 1, ""0011100101"": 1, ""0011101001"": 1, ""0011110000"": 2, ""0011110011"": 1, ""0011110111"": 1, ""0011111000"": 1, ""0011111010"": 1, ""0011111011"": 1, ""0011111101"": 1, ""0011111110"": 1, ""0011111111"": 1, ""0100000010"": 1, ""0100000101"": 1, ""0100001000"": 2, ""0100001010"": 1, ""0100001110"": 1, ""0100010101"": 1, ""0100010110"": 1, ""0100011001"": 1, ""0100011010"": 3, ""0100011100"": 1, ""0100011101"": 2, ""0100011111"": 1, ""0100100000"": 1, ""0100100010"": 1, ""0100100011"": 1, ""0100100101"": 1, ""0100101001"": 1, ""0100101100"": 1, ""0100101110"": 1, ""0100101111"": 2, ""0100110100"": 1, ""0100111011"": 1, ""0100111110"": 1, ""0101000111"": 1, ""0101001011"": 1, ""0101001110"": 1, ""0101010100"": 2, ""0101010101"": 1, ""0101011011"": 1, ""0101011101"": 1, ""0101100000"": 1, ""0101100001"": 1, ""0101101011"": 1, ""0101101100"": 1, ""0101110010"": 1, ""0101110110"": 1, ""0101111000"": 1, ""0101111110"": 1, ""0110000110"": 1, ""0110001111"": 1, ""0110010011"": 1, ""0110100101"": 1, ""0110101110"": 1, ""0111100001"": 1, ""0111110010"": 1, ""0111111100"": 1, ""1000010100"": 1, ""1000011010"": 1, ""1001110110"": 1, ""1001111010"": 1, ""1001111111"": 1, ""1010110110"": 1, ""1100000101"": 1, ""1101101100"": 1, ""1101110100"": 1, ""1110100111"": 1, ""1111100100"": 1, ""1111100111"": 1, ""1111111111"": 1}"
1 qubit test,0.8385164807134509,1,10,1.0,42,100,10,1.7166358930067693,1,0100100000,1.043721366627258,0.9944662966542319,0.5910582673908367,0.20520488591380714,106.355309589316,2337.8671875,266.30660720000014,,"{""0011010010"": 1, ""0011010011"": 1, ""0011010100"": 2, ""0011011101"": 1, ""0011101110"": 1, ""0011110100"": 1, ""0011110110"": 1, ""0011111000"": 1, ""0011111010"": 1, ""0011111100"": 2, ""0011111110"": 1, ""0100000100"": 1, ""0100000101"": 1, ""0100001000"": 1, ""0100001010"": 1, ""0100001011"": 1, ""0100001100"": 4, ""0100001101"": 1, ""0100010000"": 1, ""0100010101"": 2, ""0100010110"": 1, ""0100011010"": 3, ""0100011100"": 4, ""0100011110"": 2, ""0100100000"": 5, ""0100100001"": 2, ""0100100010"": 2, ""0100100100"": 2, ""0100100101"": 1, ""0100100110"": 2, ""0100100111"": 1, ""0100101001"": 2, ""0100101010"": 1, ""0100101011"": 1, ""0100101101"": 1, ""0100101111"": 1, ""0100110001"": 1, ""0100110010"": 2, ""0100110011"": 2, ""0100110100"": 2, ""0100110101"": 1, ""0100110110"": 1, ""0100111000"": 1, ""0100111101"": 2, ""0100111110"": 1, ""0101000000"": 1, ""0101000101"": 1, ""0101000110"": 1, ""0101001100"": 1, ""0101001110"": 1, ""0101010100"": 1, ""0101010110"": 1, ""0101011000"": 1, ""0101100000"": 1, ""0101100100"": 1, ""0101110010"": 1, ""0101110100"": 1, ""0101110101"": 1, ""0101111010"": 1, ""0110000001"": 1, ""0110000110"": 1, ""0110001110"": 1, ""0110011010"": 1, ""0110100100"": 1, ""0110110000"": 1, ""0110111000"": 1, ""0110111011"": 1, ""0111100110"": 1, ""0111101101"": 1, ""0111110101"": 1, ""0111111000"": 1, ""1000000001"": 1, ""1000000100"": 1, ""1000011000"": 1, ""1001111101"": 1}"
1 qubit test,0.8385164807134509,1,10,1.0,42,1000,1,0.5302292089231806,1,0001001011,0.8679156648127341,0.7352981512293488,1.1950718424341902,0.029399184099283215,3.0622798946358043,2401.03515625,2566.0221539000013,,"{""0000000000"": 2, ""0000001000"": 2, ""0000001100"": 1, ""0000001110"": 1, ""0000010011"": 2, ""0000010111"": 1, ""0000100110"": 1, ""0000101000"": 1, ""0000101100"": 1, ""0000110000"": 1, ""0000110010"": 1, ""0000110111"": 1, ""0000111000"": 1, ""0000111010"": 1, ""0000111101"": 2, ""0001000001"": 2, ""0001000010"": 1, ""0001000100"": 1, ""0001000101"": 2, ""0001000110"": 3, ""0001000111"": 2, ""0001001010"": 1, ""0001001011"": 4, ""0001001100"": 3, ""0001001101"": 2, ""0001001110"": 1, ""0001001111"": 4, ""0001010000"": 2, ""0001010010"": 1, ""0001010011"": 1, ""0001010101"": 1, ""0001010110"": 1, ""0001010111"": 1, ""0001011011"": 1, ""0001011100"": 2, ""0001011101"": 3, ""0001011110"": 1, ""0001100000"": 2, ""0001100001"": 1, ""0001100100"": 1, ""0001100110"": 1, ""0001101100"": 1, ""0001110000"": 1, ""0001110010"": 1, ""0001110100"": 1, ""0001110101"": 1, ""0001110111"": 1, ""0001111110"": 1, ""0010001011"": 2, ""0010001100"": 1, ""0010011111"": 1, ""0011000011"": 1, ""0011000111"": 1, ""0011001110"": 1, ""0011011111"": 1, ""0011101100"": 1, ""0100101011"": 1, ""0110010011"": 1, ""0111010111"": 1, ""1001111100"": 1, ""1101011001"": 1, ""1101100110"": 1, ""1101110011"": 1, ""1110010111"": 1, ""1110101000"": 1, ""1110101101"": 1, ""1110110110"": 1, ""1110111001"": 1, ""1111001001"": 1, ""1111001010"": 1, ""1111010001"": 1, ""1111100100"": 1, ""1111101011"": 1, ""1111110011"": 1, ""1111110101"": 1, ""1111111001"": 1}"
1 qubit test,0.8385164807134509,1,10,1.0,42,1000,10,0.5302292089231806,1,0001001100,0.9489211268619225,1.026802092517785,0.5924945059142261,0.11040464614847167,3.0622798946358043,2382.24609375,2607.7569269999985,,"{""0000111110"": 2, ""0001000000"": 1, ""0001000011"": 1, ""0001000100"": 2, ""0001000110"": 1, ""0001000111"": 2, ""0001001000"": 4, ""0001001001"": 2, ""0001001010"": 2, ""0001001011"": 2, ""0001001100"": 9, ""0001001101"": 1, ""0001001110"": 6, ""0001001111"": 5, ""0001010000"": 5, ""0001010001"": 2, ""0001010010"": 4, ""0001010011"": 1, ""0001010100"": 5, ""0001010101"": 4, ""0001010110"": 5, ""0001010111"": 1, ""0001011000"": 3, ""0001011001"": 2, ""0001011010"": 3, ""0001011100"": 3, ""0001011101"": 2, ""0001011110"": 1, ""0001100010"": 2, ""0001100101"": 2, ""0001100110"": 1, ""0001101011"": 1, ""0001101100"": 1, ""0001101111"": 1, ""0001110100"": 1, ""0001111010"": 1, ""0001111101"": 1, ""0010000010"": 1, ""0010001010"": 1, ""0010001110"": 1, ""0010101000"": 1, ""0100000101"": 1, ""0100001010"": 1, ""0101010110"": 1, ""1100010000"": 1}"
1 qubit test,0.8385164807134509,1,10,1.0,42,100,1,3.0887692089116157,1,0111111001,1.0031960894290506,0.9837082604443019,0.19252012181362857,0.16467960871559972,2976.3657720535066,2295.6796875,245.74272799999744,,"{""0111110100"": 1, ""0111110101"": 1, ""0111110110"": 1, ""0111110111"": 1, ""0111111000"": 15, ""0111111001"": 71, ""0111111010"": 5, ""0111111011"": 1, ""0111111101"": 2, ""1000000000"": 1, ""1000101011"": 1}"
