Num Qubits,Time,Shots,Num Ancilla,Exact Eigenvalue,Expected Phase,Most Probable Bitstring,Estimated Phase,Estimated Eigenvalue,Eigenvalue Error,Alpha,QDRIFT Implementation,type of Hamiltonian,Num Random Circuits,Num Shots per Circuit,Circuit Depth,Raw results
2,0.010722672220103237,1024,12,(3.1240998703626572+0j),0.005331483515930676,000000010110,0.00537109375,3.147310357040755,0.023210486678097553,4.4,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'000000010110': 412, '000000010101': 210, '000000011000': 16, '000001101010': 2, '011111101010': 1, '000000010100': 38, '000000010111': 108, '111111111111': 1, '000000011010': 44, '000001000110': 1, '000000000000': 1, '111111101010': 5, '000000110001': 1, '000000000110': 2, '000000011011': 6, '000000011111': 1, '000000100010': 1, '000000001011': 9, '000000010011': 13, '000000101101': 2, '000001000010': 1, '111111010110': 2, '000000101010': 15, '000000110110': 2, '000000101011': 6, '000000010000': 5, '000000001100': 5, '111111011010': 1, '000000110010': 1, '111111010111': 2, '000000010001': 12, '000000100001': 1, '000000001010': 8, '000000001001': 3, '000000111011': 2, '000000100111': 2, '011101101011': 1, '000000010010': 15, '111111111100': 1, '000000011100': 5, '000000101001': 11, '000000100110': 5, '000000111010': 1, '110111101010': 1, '000000001111': 6, '110100111010': 1, '000000011001': 7, '000010001011': 1, '000000011110': 6, '111111110100': 1, '111011101011': 1, '000000001000': 2, '000000011101': 1, '111111011000': 1, '000000000011': 1, '000000101100': 1, '000000000111': 1, '110010111010': 1, '111111101110': 1, '111111101011': 2, '111110110111': 1, '111111101100': 2, '111111110001': 1, '111111100110': 1, '110101101010': 1, '000000110000': 1, '000010101010': 1}"
2,0.004430621457583882,1024,10,(3.1240998703626572+0j),0.002202975599883607,0000000010,0.001953125,2.7697799102379745,0.3543199601246827,4.4,exponential invocations of qdrift channel,Ising,1,1024,1026,"{'0000000010': 725, '0000000100': 22, '0000101101': 1, '0000000101': 16, '0000010111': 2, '0001111011': 1, '0000000001': 58, '1111101001': 1, '0000000011': 123, '1111111110': 13, '1111111001': 1, '1111001111': 1, '0000000000': 9, '1111110011': 1, '0000001100': 4, '1111010110': 1, '0000000110': 15, '0000011010': 1, '1111100101': 1, '1111110110': 1, '1111111111': 12, '0000000111': 2, '0000001110': 1, '1111101100': 1, '0000001001': 1, '1111100000': 1, '0000001101': 2, '1111111101': 1, '1111111100': 1, '0000010000': 1, '1111111011': 3, '1111110101': 1}"
2,0.027185882427329416,1024,12,(3.1240998703626572+0j),0.013517254006477571,000000111000,0.013671875,3.1598357842980827,0.03573591393542541,4.4,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'000001000000': 4, '111011111010': 3, '000000000110': 21, '000000111010': 104, '000000100110': 18, '000000111000': 166, '000001001100': 11, '101110111010': 1, '000011000110': 21, '000000101010': 2, '000000110110': 5, '000001000111': 2, '000001100110': 6, '000000011100': 5, '000000011010': 25, '000001100100': 2, '000000100100': 2, '000000111100': 35, '100011001000': 1, '000011001000': 25, '111111000110': 6, '111110111001': 1, '000011111010': 2, '000001011010': 7, '000010000110': 9, '000001101000': 7, '000110111000': 2, '000001001010': 8, '000001000110': 29, '000110011100': 1, '000100111010': 1, '000001011000': 17, '000000010100': 11, '000000101000': 20, '000000010110': 6, '101111001000': 1, '000001101100': 3, '111100111000': 1, '000010111100': 6, '000001010110': 6, '000000011000': 36, '000010111010': 7, '000001010100': 7, '111111100000': 1, '111010111000': 1, '111001010100': 1, '000000111001': 7, '000001001000': 54, '111110111010': 3, '000000110100': 9, '000000101100': 4, '000000001000': 42, '000011000100': 4, '111111001000': 11, '111111110110': 2, '111111101000': 12, '000000101110': 1, '000000110010': 1, '000111011000': 1, '001111001100': 1, '000011101000': 4, '000100011000': 3, '000010101100': 1, '111111000100': 3, '001111001000': 3, '110000011000': 1, '111011001000': 9, '000100001100': 2, '111010100100': 1, '000000000100': 5, '000000010011': 1, '111011000110': 1, '111111101010': 1, '111110110100': 3, '000001111000': 7, '000001011001': 1, '000010100110': 3, '001011001000': 1, '000001000010': 5, '110110110000': 1, '111111000000': 1, '001011000110': 1, '000010101000': 5, '000010111000': 9, '111100010100': 1, '110010000110': 1, '000011100110': 1, '111111100110': 7, '000010111110': 1, '000001010000': 3, '111110111000': 5, '000001000100': 6, '000001111010': 4, '000010001000': 5, '000000100111': 1, '000010011000': 3, '000011001100': 3, '000010010010': 1, '000000001100': 3, '000001001110': 3, '000001110000': 3, '111111001010': 1, '000110001100': 1, '000011001110': 2, '000011100111': 1, '110000111010': 1, '000100000110': 1, '011111000110': 1, '000010001100': 1, '110111000100': 1, '011110111000': 1, '111110100110': 1, '111100011010': 1, '000011111100': 1, '000000111011': 1, '111110011000': 3, '000011001010': 2, '000000011110': 4, '111111110100': 2, '111110001000': 2, '001000001000': 1, '000000111110': 2, '111011000100': 2, '000001010010': 5, '110110011000': 1, '110110101000': 1, '110100011000': 1, '000000001110': 3, '000001101010': 1, '111000000100': 1, '111111111000': 3, '000111001000': 1, '000000001010': 2, '101111110100': 1, '111011100110': 1, '000100001000': 1, '000010010100': 1, '000011011010': 2, '111111000010': 1, '001011101000': 1, '000010110000': 1, '110111100110': 1, '111011011000': 3, '011110101000': 1, '111101001000': 1, '000011111000': 1, '000000011001': 1, '111111100111': 1, '000100010100': 1, '110111000000': 1, '111100011100': 1, '001011011000': 1, '110010010110': 1, '111000000110': 1, '111111001100': 1, '000000010000': 1, '000011000000': 1, '111110101000': 1, '110011001000': 1, '111110011010': 1, '000001011100': 1, '010110011000': 1, '000000010010': 1, '111101111001': 1, '111011111000': 1, '101110111000': 1, '000100010010': 1, '000000110111': 1, '110011000110': 1, '110000111000': 1, '001001111000': 1}"
2,0.011233240329780276,1024,10,(3.1240998703626572+0j),0.005585346117027403,0000000110,0.005859375,3.277374811580792,0.15327494121813467,4.4,exponential invocations of qdrift channel,Ising,1,1024,1026,"{'0000000010': 25, '0000000110': 505, '0000000111': 76, '0000110011': 1, '1111001011': 1, '0000000100': 25, '0000010001': 4, '0000000101': 229, '1110000010': 1, '0000001001': 7, '1111111000': 1, '0001111011': 1, '0000000001': 4, '0000001011': 10, '1111111001': 2, '0000000000': 5, '1111110001': 1, '0000001000': 16, '1111111101': 2, '0001111000': 1, '1111111011': 6, '1111110111': 3, '1111110110': 5, '0000000011': 22, '0000100001': 1, '1111010110': 1, '0000001010': 40, '0000011001': 2, '0000011011': 3, '0000011010': 2, '0000001100': 1, '1111101011': 1, '1111111010': 1, '1010100011': 1, '1110100110': 1, '0000010100': 1, '0010001100': 1, '1111110011': 1, '0000010000': 2, '1111100111': 1, '1111010010': 1, '0000001110': 2, '0000010111': 1, '1111111110': 1, '0000001101': 1, '0000001111': 2, '1111101111': 1, '0000010010': 1, '1111111111': 1}"
2,0.001747528400007683,1024,12,(3.1240998703626572+0j),0.0008688989709854218,000000000100,0.0009765625,3.5112008202645453,0.38710094990188804,4.4,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'111111111100': 2, '000000000011': 341, '000000000100': 462, '000000000010': 35, '111110101000': 1, '000000000101': 74, '000000000111': 13, '000000000000': 14, '000000010111': 1, '111111111111': 4, '111111111101': 9, '000000000110': 14, '111111111110': 3, '000000000001': 20, '000000001100': 2, '000010111100': 1, '111111000101': 1, '111111110110': 3, '000000001000': 5, '111101000011': 1, '000000001010': 2, '111111111010': 2, '000000001011': 1, '111111110111': 1, '000000001001': 3, '000000011011': 1, '000000100100': 1, '000000001110': 2, '111111111011': 2, '111111110001': 1, '111111100110': 1, '000000001111': 1}"
2,0.02848035868435802,1024,10,(3.1240998703626572+0j),0.01416088823164511,0000001111,0.0146484375,3.2316603977213263,0.10756052735866906,4.4,exponential invocations of qdrift channel,Ising,1,1024,1026,"{'1111111000': 2, '0000000001': 36, '0000001001': 37, '0000010000': 159, '1111000000': 1, '0000001111': 416, '0000010010': 4, '0000011001': 9, '0000001110': 93, '0000111100': 1, '0000100100': 1, '0000001101': 39, '0000100001': 20, '0000001010': 12, '1111100011': 2, '0010000001': 1, '0001000000': 2, '0000110001': 3, '0000101111': 1, '0011111001': 1, '0000100011': 1, '0000001100': 50, '0000011010': 2, '1111101000': 1, '0000010110': 1, '0001000010': 2, '0000000100': 5, '0000010011': 2, '0000100010': 1, '0000001011': 3, '1111110001': 1, '0000001000': 18, '0000000000': 10, '1111111001': 4, '0000010111': 6, '0111110001': 1, '0000011100': 2, '0111110000': 1, '0000011011': 1, '1111110011': 2, '0000010100': 4, '0000110000': 1, '0000000111': 12, '0000010101': 2, '0000011000': 10, '0000111001': 1, '1111110111': 2, '1111011001': 2, '0000000010': 5, '1110110111': 1, '1111010111': 1, '0000100000': 3, '1111101111': 1, '0000010001': 3, '1111111111': 1, '0000000011': 6, '0001111001': 1, '1111111100': 1, '0000000101': 1, '0100000100': 1, '1111100001': 1, '0111001001': 1, '0001100001': 2, '0000011101': 2, '0001000001': 1, '1111111101': 1, '0111110011': 1, '0001101100': 1, '1110000011': 1}"
2,0.0018307382802953678,1024,10,(3.1240998703626572+0j),0.0009102722495870581,0000000001,0.0009765625,3.3516113240132865,0.2275114536506293,4.4,exponential invocations of qdrift channel,Ising,1,1024,1026,"{'0000000001': 989, '0000000000': 8, '0000000011': 3, '0000000010': 3, '1110101111': 1, '0000000101': 1, '0000000111': 3, '1111111111': 9, '1111111101': 2, '1100111111': 1, '1111111011': 2, '0000001111': 1, '1111110111': 1}"
2,0.07220809018385467,1024,12,(3.1240998703626572+0j),0.03590301322559223,000001101101,0.026611328125,2.3155841049639165,0.8085157653987407,4.4,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'111110110001': 1, '000010110101': 9, '000010000111': 1, '000001011000': 11, '000000110010': 1, '000000101110': 1, '000110100111': 1, '001000111011': 1, '000001011111': 1, '000010110011': 5, '000011001001': 15, '000100110001': 1, '111111101000': 1, '000011110101': 1, '000011100001': 2, '000011001100': 8, '000001011001': 16, '000000010101': 3, '000101011011': 1, '100100110111': 1, '000000100101': 4, '000000111011': 11, '000110001001': 1, '111110010101': 2, '000010111011': 5, '000001010111': 11, '001000010101': 1, '101011001101': 1, '000010100101': 13, '000010111111': 1, '000001101011': 18, '000000110111': 11, '000001111001': 5, '011110010010': 1, '000100011000': 2, '111111110110': 1, '000100111111': 1, '111000011000': 2, '000011101101': 1, '000011000110': 3, '111110100111': 3, '111110001001': 1, '000001101100': 18, '000001001001': 2, '000000111000': 14, '000100101110': 1, '000001101111': 4, '000010110100': 6, '000001011010': 10, '000000011011': 5, '000100100100': 1, '000001100111': 11, '000011101110': 1, '000011000111': 7, '111101011010': 1, '000001001111': 1, '000001110011': 3, '000001101101': 21, '111110100101': 1, '000010110110': 4, '000001011100': 17, '000001010001': 2, '000010111101': 3, '111110011110': 1, '010010101100': 1, '000001100101': 18, '000011101011': 3, '000011000000': 2, '000100011100': 1, '000001000111': 4, '000001111011': 4, '000001011101': 7, '000010110001': 1, '000001010100': 5, '000010111010': 6, '000010001100': 1, '000111011010': 2, '000011001010': 4, '000011100011': 1, '000001100000': 5, '000000101000': 9, '000001001101': 2, '000001110001': 4, '000010010011': 2, '000011011001': 8, '000011001000': 10, '000010101101': 8, '000001100100': 12, '000000110101': 13, '000010101011': 13, '000001100011': 9, '111111001001': 2, '000100010011': 2, '111110011100': 3, '000010101000': 17, '000000110110': 5, '111110110111': 1, '000001101010': 6, '000000010100': 1, '000100110101': 1, '000001101000': 12, '000000100110': 1, '000000111010': 3, '110000101100': 1, '000001110101': 7, '100010101001': 1, '000000011001': 2, '000100111000': 1, '000001010101': 10, '000100010101': 2, '011110100111': 1, '000001001010': 1, '000001110100': 6, '000000100111': 5, '000011110011': 1, '000010100001': 1, '000000001000': 1, '000010110111': 11, '000001011011': 16, '000101011001': 3, '000010100100': 7, '110001011001': 1, '000010111001': 2, '000001110110': 1, '000001001100': 8, '111101011101': 1, '000011010011': 7, '010100111001': 1, '000101001000': 1, '000011011101': 2, '011111001000': 1, '111101010011': 2, '000011001110': 1, '000011100111': 5, '000010100110': 7, '111001011001': 1, '000000101100': 3, '000000110100': 6, '000001100110': 4, '000000011100': 3, '000101010100': 1, '000010001000': 1, '000010101111': 8, '111110100011': 1, '001011011000': 1, '111111011000': 2, '000010100011': 5, '000011010100': 4, '000110110101': 1, '111101011000': 3, '111110101000': 4, '000010000101': 1, '000000001001': 1, '000010100000': 1, '000011001111': 4, '000001110111': 6, '000001001011': 4, '000000100100': 2, '000000111100': 2, '111110011101': 2, '100111010100': 1, '000011001011': 10, '000111000111': 1, '000000110011': 1, '111110101001': 1, '000010011110': 1, '000101011000': 2, '001000011011': 1, '000010111000': 7, '000001101001': 15, '001011001001': 1, '000010100111': 11, '010001011001': 1, '000001001000': 4, '000000100000': 1, '111011110111': 1, '111011001001': 1, '000010101100': 10, '000100001000': 1, '000101010011': 1, '000000011101': 5, '000001001110': 1, '000001110000': 5, '000000111101': 2, '000000100011': 1, '011111001101': 1, '000011011000': 9, '000010001001': 4, '000001010110': 2, '000010111100': 4, '000010101001': 6, '001011101101': 1, '111110101100': 2, '011100110100': 1, '110011011001': 1, '111011101101': 1, '001001100011': 1, '111111011100': 2, '000011000101': 10, '111110000101': 1, '000001000110': 1, '000001111100': 2, '111000011011': 1, '110110100111': 1, '001001011010': 1, '110001101011': 1, '000000010011': 3, '000011010000': 2, '000010010111': 3, '000011011100': 1, '111000010100': 1, '111110011010': 1, '100001101011': 1, '001110101001': 1, '000110000101': 1, '111111000111': 1, '000011101111': 1, '110111101101': 1, '000011000100': 6, '110111011000': 1, '000011111010': 1, '000000110000': 2, '000000111001': 4, '000011010111': 2, '111110110011': 1, '000011100110': 1, '000011001101': 8, '100000010100': 1, '111111001000': 1, '000010001010': 1, '111100100110': 1, '000011101100': 1, '111101110000': 1, '000011100101': 3, '000001010000': 1, '000100000101': 2, '000000000111': 1, '000001111010': 1, '001000111000': 1, '000100011001': 1, '000001111000': 3, '101011101011': 1, '000111001011': 3, '000000011000': 1, '000100111001': 1, '111111011001': 3, '000010100010': 1, '000111001000': 1, '111111010111': 1, '111111110111': 1, '011111001001': 1, '001000110101': 2, '000000001011': 1, '010000101101': 1, '000111011011': 1, '000111011001': 2, '000011000011': 1, '000011101010': 4, '001111100101': 1, '000000110001': 3, '000011011010': 4, '000010101110': 3, '000000111111': 1, '000001010010': 1, '000010010100': 1, '100001011101': 1, '000011101001': 3, '000010110000': 1, '000001011110': 1, '111110100100': 3, '000010010101': 1, '111101010101': 1, '000011011011': 4, '111101110111': 1, '000100101100': 1, '000110101100': 1, '000011010010': 1, '000010011001': 1, '111111011010': 1, '000001000101': 1, '000010000110': 1, '111111101001': 1, '111110010001': 1, '000111010011': 1, '000010001111': 1, '111111000011': 1, '000111000100': 1, '111111100100': 1, '000111011101': 1, '011000111001': 1, '111110110110': 1, '000110010111': 1, '000111000001': 1, '010001100101': 1, '000010101010': 2, '001011100000': 1, '000000101001': 1, '001000011101': 1, '000010010000': 1, '111001110000': 1, '011000110000': 1, '111100111000': 3, '111111100001': 1, '000010001011': 2, '111110111000': 2, '111111111000': 1, '001000010000': 1, '011111010100': 1, '001010110111': 1, '000110111100': 1, '111110100010': 1, '000001000011': 1, '000111001100': 1, '011101001001': 1, '111111100110': 1, '000011010101': 2, '111110010000': 1, '000001100001': 1, '001001101101': 1, '100001101100': 1, '010000110111': 1, '000011111000': 1, '011000110001': 1, '111110010100': 1}"
2,0.004430621457583882,1024,12,(3.1240998703626572+0j),0.002202975599883607,000000001001,0.002197265625,3.1160023990177215,0.00809747134493577,4.4,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'000000001000': 83, '000000001010': 87, '000000001001': 734, '000000000111': 28, '111111110111': 16, '000000010111': 6, '000000100110': 1, '000000001100': 12, '000000001011': 23, '000000011000': 1, '111111111001': 1, '000000000000': 1, '000000110111': 1, '101111110111': 1, '000000000100': 2, '000001001000': 1, '000000000110': 8, '000000011011': 2, '000000001110': 4, '000000011100': 1, '000000000011': 1, '111111110110': 1, '000000010000': 3, '111111111110': 1, '111111111100': 1, '100000110110': 1, '000000010110': 1, '111111101100': 1, '111111101011': 1}"
2,0.07564633275546291,1024,10,(3.1240998703626572+0j),0.03761256222774609,0000011101,0.0283203125,2.352285496376347,0.7718143739863104,4.4,exponential invocations of qdrift channel,Ising,1,1024,1026,"{'1111000101': 3, '1111010100': 3, '0011000100': 1, '0000100011': 69, '0000111101': 22, '0100100100': 2, '0000011011': 22, '0000001011': 5, '0000100010': 9, '0000111110': 7, '1001000100': 1, '1111000100': 5, '1111011100': 16, '0000101101': 2, '0000110011': 4, '0000000100': 14, '1100100001': 1, '0111110100': 1, '0000011111': 7, '1111110111': 3, '0111010011': 2, '0001000000': 1, '0100011101': 1, '0001111110': 1, '1111011010': 4, '0111000101': 2, '0000011101': 81, '1011111101': 1, '1100011101': 3, '0100000100': 1, '0001000011': 11, '0000101110': 4, '0000110010': 1, '0000000101': 8, '1111011011': 25, '0010011101': 3, '1111000011': 2, '0000001110': 2, '0000111011': 9, '0000100101': 49, '0000100100': 44, '0000111100': 23, '0011000011': 1, '0001110111': 1, '0001001011': 3, '0100001110': 1, '1111100100': 16, '0000011100': 45, '1111111100': 9, '0111100100': 5, '1101100011': 1, '0010001101': 2, '1000100011': 1, '1111100011': 16, '0000100000': 8, '0000101001': 3, '1101111100': 1, '0110111100': 1, '1111110110': 4, '0000111000': 3, '0001001001': 2, '0000110101': 7, '0000101011': 5, '1111001101': 3, '1011000101': 1, '0000000010': 7, '0010011011': 3, '0001000101': 5, '0000000011': 29, '0000011010': 12, '0000011110': 21, '1111100110': 3, '0000001000': 1, '1111110001': 1, '1111100010': 9, '0010000011': 8, '0011100000': 1, '0010011110': 2, '1110100011': 2, '1111111010': 4, '0000101000': 6, '1101111011': 2, '0000010011': 4, '0000100111': 6, '1011111011': 2, '0000010111': 2, '0010000101': 4, '0000111111': 1, '0000100001': 4, '0010001011': 2, '0000111010': 7, '0000100110': 13, '1111111101': 5, '0000101100': 2, '0000110100': 11, '1111011101': 16, '0000001100': 4, '0001000100': 10, '1111111011': 8, '0011011011': 1, '1111101001': 1, '1100000100': 1, '0001110100': 1, '0001001010': 2, '1111000001': 1, '0000010101': 2, '0000101010': 1, '0000110110': 2, '1111111000': 3, '1110011110': 1, '0000001010': 3, '0000011001': 1, '0010001111': 1, '0110111101': 3, '1100100010': 1, '0100001011': 2, '1110111011': 1, '0011111100': 2, '0010000100': 5, '0000001101': 6, '0111100011': 6, '1111100001': 2, '1111010110': 1, '1110111101': 5, '0100000101': 1, '0001000010': 1, '1111100111': 2, '0100011110': 1, '0001000001': 1, '0001111101': 4, '1101111101': 1, '1111011001': 2, '1111111001': 1, '0000110111': 3, '0010001100': 1, '0001111011': 1, '0100011100': 1, '0000010001': 2, '0111101110': 1, '1111110100': 1, '1100100100': 1, '0000011000': 3, '1110001100': 1, '0011111110': 1, '1111011111': 4, '1110110100': 1, '0111001101': 1, '1100011110': 1, '1011100011': 1, '1111001100': 2, '1100011100': 1, '1011111100': 1, '0001111100': 1, '0101110111': 1, '1001110101': 1, '0111011101': 2, '1111100101': 3, '1100010111': 1, '1011110111': 1, '0111101101': 1, '0010010101': 1, '1111001011': 1, '1011011100': 2, '1111011110': 4, '1110001011': 1, '0000000001': 1, '0000001001': 4, '0000000110': 2, '1111100000': 1, '1111110101': 2, '1110001010': 1, '0011100111': 1, '0001001000': 4, '0101111100': 1, '0001011011': 1, '1100100101': 2, '0001001100': 3, '0001101101': 1, '0000101111': 1, '0000001111': 3, '1111101000': 1, '0101111101': 3, '1110011101': 1, '1111101011': 2, '0101110011': 1, '1011111111': 1, '1010000001': 1, '1110111100': 3, '1111010101': 1, '1011011101': 1, '0111011110': 2, '0111100000': 1, '1110110010': 1, '1010011101': 1, '0101100110': 1, '0011111011': 1, '0011100011': 2, '0111011011': 3, '1111010011': 1, '0100101100': 1, '0111000000': 1, '0000000111': 1, '1111001010': 1, '0111011100': 2, '0010111101': 1, '1001100010': 1, '0111000111': 1, '0001001101': 1, '1110000011': 2, '1111011000': 1, '1101110110': 1, '0110110101': 1, '0111000011': 1, '1110111110': 1, '0000010110': 1, '0000010010': 1, '0111010111': 1}"
2,0.011233240329780276,1024,12,(3.1240998703626572+0j),0.005585346117027403,000000011001,0.006103515625,3.4139320953966585,0.2898322250340013,4.4,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'011111101100': 1, '000000010110': 119, '000001100110': 1, '000000011100': 11, '111111110010': 1, '000000100010': 11, '000001001101': 1, '000000001011': 4, '001010000010': 1, '000000011001': 182, '000000011010': 95, '111001110001': 1, '000000001010': 7, '000000100001': 18, '000000101010': 5, '000000110110': 2, '000000000001': 3, '000001000111': 3, '000000010011': 29, '111011000110': 1, '000000101101': 3, '000000110011': 2, '000001100111': 3, '000000011011': 35, '111111110011': 1, '000000000111': 35, '000000100101': 9, '000000001110': 26, '000000010111': 92, '111111111111': 2, '111101101001': 1, '000000011000': 44, '111011000111': 1, '000000010010': 27, '000000010100': 7, '111111000110': 2, '000000001001': 11, '000000100100': 1, '000000001101': 22, '000000010001': 27, '000000100110': 10, '000000111010': 1, '000000001111': 23, '000000001000': 9, '000001001000': 2, '111110100110': 1, '111010101001': 1, '000000010101': 18, '000001001110': 1, '000000100011': 5, '111111011010': 1, '000000001100': 11, '000000101001': 3, '111111110001': 3, '000001001010': 1, '000000100111': 8, '000000101011': 6, '000000000010': 4, '111111110100': 1, '000000011110': 1, '010101011111': 1, '000000110010': 1, '000000101110': 1, '000000101111': 1, '000000110001': 2, '000000000110': 17, '000001001111': 1, '000010110100': 1, '000000000011': 2, '000000000101': 3, '000001101001': 1, '000001011000': 1, '111110000111': 2, '000000101100': 1, '111111011001': 2, '000000011111': 3, '111110001000': 1, '000101000110': 1, '111111101010': 1, '111111101001': 1, '000001000011': 1, '000101100110': 1, '111101111011': 1, '111111001101': 1, '111110101001': 1, '000000111001': 1, '111101101100': 1, '111110100001': 1, '000000010000': 2, '111111000111': 1, '010100001110': 1, '011100001000': 1, '111101101010': 1, '000000011101': 2, '000000101000': 2, '000010011001': 1, '000010010101': 1, '001001000010': 1, '111111001010': 1, '111111001001': 1}"
2,0.004641588833612782,1024,10,(3.1240998703626572+0j),0.002307871941449329,0000000010,0.001953125,2.6438891386106107,0.48021073175204654,4.4,exponential invocations of qdrift channel,Ising,1,1024,1026,"{'0000001011': 2, '0000000010': 682, '1111111000': 1, '0000000001': 32, '0000000000': 14, '0000001100': 1, '0000000011': 164, '1111111110': 17, '0000000100': 44, '0000000110': 14, '1111111111': 7, '0000001000': 4, '0000001110': 1, '1111111101': 8, '0000001001': 1, '1111110000': 1, '0000000111': 2, '0000001101': 1, '0000100100': 1, '0000101110': 1, '0000000101': 6, '1111101111': 1, '1111101110': 1, '1010000111': 1, '0000001010': 3, '1111111011': 2, '0000010010': 1, '1111111100': 4, '0000011110': 1, '1111110100': 1, '1111110111': 1, '1111100010': 1, '1111110010': 1, '1111101000': 1, '0100111110': 1}"
2,0.02848035868435802,1024,12,(3.1240998703626572+0j),0.01416088823164511,000000110100,0.0126953125,2.8007723446918167,0.32332752567084055,4.4,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'000000011000': 1, '000010001100': 6, '000001010100': 10, '000000110010': 104, '000000101110': 35, '001011001100': 1, '000000111100': 139, '000000100100': 6, '000000111010': 9, '000000001111': 1, '000000000110': 1, '111111010100': 6, '000001000000': 45, '000000110000': 66, '000000110100': 162, '000000101100': 45, '000000000100': 6, '000011001100': 5, '000000110011': 13, '000000101101': 1, '000001000010': 48, '000000110110': 26, '000000101010': 2, '000001010000': 8, '000011010100': 1, '000000111110': 42, '000000100010': 8, '111101010001': 1, '000000000000': 1, '111111010010': 3, '111110101110': 1, '011111001110': 1, '000000111000': 39, '000000110101': 1, '000000000010': 2, '111111010000': 1, '000001000100': 14, '000010001110': 2, '000001010010': 21, '101111000000': 1, '000000010010': 7, '111111001100': 3, '000000010100': 4, '111100001100': 1, '001010001110': 1, '000010000000': 1, '111111001001': 1, '000000010000': 2, '000110000100': 1, '000000001100': 4, '000000111101': 4, '000001001110': 9, '111011001101': 1, '111111110000': 2, '000001100100': 2, '000010100100': 1, '111101110000': 1, '111111001000': 2, '111110001110': 2, '111110101100': 4, '000001001100': 8, '111111110100': 5, '000000011110': 1, '000001100000': 3, '000110010000': 1, '000010110100': 1, '110111010000': 1, '000011010010': 1, '000010000010': 1, '000001110010': 1, '111111000010': 1, '000000100000': 3, '000110110000': 1, '000010001101': 1, '111110101101': 1, '111011001110': 1, '000001010011': 2, '000001011100': 1, '000010000100': 2, '000000001000': 1, '000001110100': 2, '000111010010': 1, '000000001110': 4, '000010010010': 2, '000000110001': 1, '000000101111': 1, '001011101110': 1, '111111110010': 5, '000110101110': 1, '000001100010': 1, '111110010100': 1, '010100110000': 1, '000100000100': 1, '000001000011': 1, '111000000100': 1, '000100010000': 1, '000000110111': 2, '100010001010': 1, '111110100000': 1, '000011001110': 1, '000001111100': 1, '000010010100': 1, '000010101110': 1, '111001100010': 1, '111101010100': 1, '111111000100': 1, '111111000000': 1, '000000001010': 1, '010110101111': 1, '000001000001': 1, '111110111110': 1, '111111101100': 1, '111111100010': 1, '000001101100': 1, '000110101100': 1, '000011001101': 1, '001100000100': 1, '000111001100': 1, '111111001110': 1}"
2,0.011768119524349984,1024,10,(3.1240998703626572+0j),0.005851296576980493,0000000110,0.005859375,3.128413068296815,0.004313197934157742,4.4,exponential invocations of qdrift channel,Ising,1,1024,1026,"{'0000000101': 169, '0000000110': 627, '0001000001': 1, '0000000111': 120, '0000001000': 14, '0000000000': 2, '0000011100': 1, '1111011101': 1, '0000000011': 22, '0000000100': 10, '0000001101': 3, '1110111010': 2, '0001001011': 1, '0000001001': 15, '1111110000': 1, '1111111111': 3, '0000001010': 5, '1111110011': 1, '1111110100': 1, '0000010100': 1, '0000000001': 7, '1111111110': 1, '0001111010': 2, '0000000010': 3, '0000010001': 1, '0000001011': 3, '0000001100': 1, '1001000101': 1, '1111111101': 2, '0000111010': 1, '0000011111': 1, '1111101011': 1}"
