Num Qubits,Time,Shots,Num Ancilla,Exact Eigenvalue,Expected Phase,Most Probable Bitstring,Estimated Phase,Estimated Eigenvalue,Eigenvalue Error,Alpha,QDRIFT Implementation
2,0.05,10000,12,(2.4+0j),0.01909859317102744,000001101000,0.025390625,3.190680038802134,0.790680038802134,4.4,exponential invocations of qdrift channel
2,0.47000000000000003,10000,12,(2.4+0j),0.17952677580765797,010001100001,0.273681640625,3.658707368552774,1.2587073685527739,4.4,exponential invocations of qdrift channel
2,0.34,10000,12,(2.4+0j),0.1298704335629866,110100110101,0.825439453125,15.254085423062802,12.854085423062802,4.4,exponential invocations of qdrift channel
2,0.2,10000,12,(2.4+0j),0.07639437268410976,000010111110,0.04638671875,1.4572817484913592,0.9427182515086407,4.4,exponential invocations of qdrift channel
2,0.0002,10000,12,(2.4+0j),7.639437268410977e-05,000000000000,0.0,0.0,2.4,4.4,exponential invocations of qdrift channel
2,0.06,10000,12,(2.4+0j),0.02291831180523293,000000010111,0.005615234375,0.5880259686894957,1.8119740313105042,4.4,exponential invocations of qdrift channel
2,0.043000000000000003,10000,12,(2.4+0j),0.0164247901270836,000001001001,0.017822265625,2.60419994222446,0.20419994222446025,4.4,exponential invocations of qdrift channel
2,0.48,10000,12,(2.4+0j),0.18334649444186343,011011110000,0.43359375,5.675728915176872,3.2757289151768725,4.4,exponential invocations of qdrift channel
2,0.21,10000,12,(2.4+0j),0.08021409131831525,000110110010,0.10595703125,3.170226961630325,0.7702269616303252,4.4,exponential invocations of qdrift channel
2,0.35000000000000003,10000,12,(2.4+0j),0.1336901521971921,000101000100,0.0791015625,1.4200279293569933,0.9799720706430066,4.4,exponential invocations of qdrift channel
2,0.0004,10000,12,(2.4+0j),0.00015278874536821954,000000000001,0.000244140625,3.8349519697141026,1.4349519697141027,4.4,exponential invocations of qdrift channel
2,0.07,10000,12,(2.4+0j),0.02673803043943842,000001101010,0.02587890625,2.322885193083971,0.07711480691602901,4.4,exponential invocations of qdrift channel
2,0.048,10000,12,(2.4+0j),0.018334649444186342,000000110100,0.0126953125,1.6618125202094447,0.7381874797905552,4.4,exponential invocations of qdrift channel
2,0.36,10000,12,(2.4+0j),0.13750987083139757,011111010101,0.489501953125,8.543420776974196,6.143420776974196,4.4,exponential invocations of qdrift channel
2,0.22,10000,12,(2.4+0j),0.08403380995252074,111101101001,0.963134765625,27.50706458276752,25.10706458276752,4.4,exponential invocations of qdrift channel
2,0.49,10000,12,(2.4+0j),0.1871662130760689,011111101010,0.49462890625,6.342540971951651,3.9425409719516513,4.4,exponential invocations of qdrift channel
2,0.0001,10000,10,(2.4+0j),3.8197186342054885e-05,0000000000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.0002,10000,10,(2.4+0j),7.639437268410977e-05,0000000000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.0004,10000,10,(2.4+0j),0.00015278874536821954,0000000000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.0006,10000,10,(2.4+0j),0.00022918311805232927,0000000000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.0008,10000,10,(2.4+0j),0.0003055774907364391,0000000000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.001,10000,10,(2.4+0j),0.0003819718634205488,0000000000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.002,10000,10,(2.4+0j),0.0007639437268410976,0000000001,0.0009765625,3.067961575771282,0.6679615757712822,4.4,linear invocations of qdrift channel
2,0.003,10000,10,(2.4+0j),0.0011459155902616464,0000000001,0.0009765625,2.045307717180855,0.354692282819145,4.4,linear invocations of qdrift channel
2,0.008,10000,10,(2.4+0j),0.0030557749073643905,0000000100,0.00390625,3.067961575771282,0.6679615757712822,4.4,linear invocations of qdrift channel
2,0.013,10000,10,(2.4+0j),0.004965634224467134,0000000100,0.00390625,1.8879763543207893,0.5120236456792107,4.4,linear invocations of qdrift channel
2,0.018000000000000002,10000,10,(2.4+0j),0.006875493541569879,0000000101,0.0048828125,1.7044230976507122,0.6955769023492877,4.4,linear invocations of qdrift channel
2,0.023,10000,10,(2.4+0j),0.008785352858672622,0000001000,0.0078125,2.134234139666979,0.26576586033302085,4.4,linear invocations of qdrift channel
2,0.028000000000000004,10000,10,(2.4+0j),0.010695212175775369,0000001100,0.01171875,2.629681350661099,0.22968135066109907,4.4,linear invocations of qdrift channel
2,0.033,10000,10,(2.4+0j),0.012605071492878112,0000001010,0.009765625,1.8593706519825952,0.5406293480174047,4.4,linear invocations of qdrift channel
2,0.038000000000000006,10000,10,(2.4+0j),0.014514930809980857,0000010010,0.017578125,2.9064899138885827,0.5064899138885828,4.4,linear invocations of qdrift channel
